# %ECSV 1.0
# ---
# datatype:
# - {name: _idx, datatype: int64}
# - {name: c_ID, datatype: int64}
# - {name: _name, datatype: int64}
# - {name: area_ellipse, unit: deg2, datatype: float64}
# - {name: area_exact, unit: deg2, datatype: float64}
# - {name: flux, unit: Jy, datatype: float64}
# - {name: peak, unit: Jy / beam, datatype: float64}
# - {name: ring_std, unit: Jy / beam, datatype: float64}
# - {name: x_peak_px, datatype: int64}
# - {name: y_peak_px, datatype: int64}
# - {name: x_peak, datatype: float64}
# - {name: y_peak, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: major_fwhm, unit: deg, datatype: float64}
# - {name: minor_fwhm, unit: deg, datatype: float64}
# - {name: major_sigma, unit: deg, datatype: float64}
# - {name: minor_sigma, unit: deg, datatype: float64}
# - {name: position_angle, unit: deg, datatype: float64}
# - {name: radius, datatype: float64}
# - {name: x_cen, datatype: float64}
# - {name: y_cen, datatype: float64}
# - {name: x_cen_px, datatype: float64}
# - {name: y_cen_px, datatype: float64}
# - {name: radial_d_px, datatype: float64}
# - {name: radial_d_AU, unit: AU, datatype: float64}
# - {name: rejected, datatype: float64}
# - {name: 100.0GHz_snr, datatype: float64}
# - {name: core_score, datatype: int64}
# - {name: detection_score, datatype: int64}
# - {name: G2018, datatype: string}
# - {name: notes, datatype: string}
# - {name: Schmiedeke16, datatype: string}
# schema: astropy-2.0
_idx c_ID _name area_ellipse area_exact flux peak ring_std x_peak_px y_peak_px x_peak y_peak npix major_fwhm minor_fwhm major_sigma minor_sigma position_angle radius x_cen y_cen x_cen_px y_cen_px radial_d_px radial_d_AU rejected 100.0GHz_snr core_score detection_score G2018 notes Schmiedeke16
19712 1 56 8.713169518180241e-10 2.2250000000000005e-09 0.0008559454549078183 0.000293575634714216 5.0662546532502025e-05 3266 3015 266.83295718907647 -28.384948335163195 89 5.33609409705483e-05 2.0790751928578635e-05 2.2660305225084397e-05 8.829019428661006e-06 103.83127098157715 1.4144549306770387e-05 266.8329674135886 -28.384935764245757 3264.2009718464337 3017.5141998701924 199.77466304438846 30565.523445805105 0.0 3.542264469 0 0 "" "" ""
19718 1 57 8.649276348445558e-10 2.7500000000000006e-09 0.0026778954242931844 0.0008827091078273952 5.0662546532502025e-05 3208 3016 266.8332868194138 -28.384943337419553 110 3.793448505766644e-05 2.9031073314579756e-05 1.6109292571088112e-05 1.2328361725916174e-05 -155.52708480392187 1.4092593301624382e-05 266.83329004847246 -28.38494753513713 3207.4318265659363 3015.1604601193167 146.87584192382909 22472.003813853473 0.0 4.818986432 1 1 "" "" ""
19771 1 58 6.431735146843517e-10 1.7750000000000004e-09 0.0015269041718243043 0.0006194654852151871 5.0662546532502025e-05 3219 3025 266.83322430367974 -28.384898337052572 71 3.9980617977996934e-05 2.0483122482013078e-05 1.697820521884995e-05 8.698381230971672e-06 96.9198815289296 1.2152485408805463e-05 266.83323027883944 -28.384886881321435 3217.948657853557 3027.291153489667 152.64302042851213 23354.382126380242 0.0 3.228934835 0 0 "" "" ""
19789 1 59 3.4327739565166163e-10 8.750000000000002e-10 0.0011804583663406656 0.0008957117097452283 5.0662546532502025e-05 3233 3029 266.83314473795514 -28.384878336544247 35 2.2087511513629366e-05 1.9788639197064088e-05 9.379702521319021e-06 8.403461334050265e-06 169.42026927511913 8.878173655814475e-06 266.8331431091829 -28.384879618858804 3233.286588368133 3028.743534911289 166.98648256491433 25548.93183273282 0.0 4.200428663 1 1 "" "" ""
19796 1 60 2.465669274460593e-10 6.750000000000002e-10 0.0002492400744006161 0.0002484802098479122 5.0662546532502025e-05 3261 3031 266.83298560629214 -28.38486833538895 27 2.6426659138751176e-05 1.1879825806796092e-05 1.122236885766099e-05 5.044897520668063e-06 93.60930433870581 7.5243405575529615e-06 266.8329824152792 -28.38486909044967 3261.561472790779 3030.8489828466813 193.97669493875296 29678.434326870556 0.0 2.961550665 0 0 "" "" ""
19803 1 61 1.0638776497055466e-09 3.7000000000000005e-09 0.0024945914722680697 0.001030679210089147 5.0662546532502025e-05 3164 3033 266.8335368841873 -28.38485833860219 148 4.050648582471636e-05 3.3441413843279755e-05 1.7201520731994614e-05 1.4201260904775522e-05 161.5774688807083 1.5629564417281778e-05 266.8335241997527 -28.384854472001617 3166.2318911908155 3033.773310315605 101.69035903970797 15558.624933311808 0.0 9.713135785 2 2 "" "" ""
19812 1 62 4.4273187777107703e-11 1.5000000000000002e-10 0.00019316283493317387 0.0008112801006063819 5.0662546532502025e-05 3239 3031 266.8331106383809 -28.384868336312245 6 9.575787778554347e-06 5.886861159921472e-06 4.066462657628894e-06 2.49991975919506e-06 -179.6587468280327 3.188389930330876e-06 266.8331105967532 -28.384870830287035 3239.007320664726 3030.5012049849397 172.0860108879065 26329.159666597505 0.0 3.277174992 0 0 "" "" ""
19835 1 63 9.441469327624514e-11 2.7500000000000003e-10 0.00021584254306709254 0.0004990599118173122 5.0662546532502025e-05 3216 3039 266.83324135405513 -28.384828337155486 11 1.887503373992066e-05 6.368972333816359e-06 8.015488818243258e-06 2.7046535242707482e-06 112.47734553623769 4.6560842003785116e-06 266.83324086369277 -28.384828723757106 3216.086281133023 3038.922679090076 147.83425032556775 22618.640299755272 0.0 3.796536154 0 0 "" "" ""
19836 1 64 1.9305554692085712e-10 5.500000000000001e-10 0.0005966114197925066 0.0007116953493095934 5.0662546532502025e-05 3245 3039 266.8330765390912 -28.38482833607176 22 1.983566009710874e-05 1.2392334829712245e-05 8.42342927178881e-06 5.262540063671563e-06 78.22581500177382 6.65797521896052e-06 266.83307730172635 -28.384827131887313 3244.865812581374 3039.2408379873227 175.94246745794936 26919.197521031692 0.0 3.626808775 0 0 "" "" ""
19848 1 65 1.6142699697218137e-10 4.750000000000001e-10 0.0005061840936077717 0.0006942995823919773 5.0662546532502025e-05 3238 3040 266.83311632205806 -28.384823336351495 19 2.006891453143921e-05 1.0241646852773399e-05 8.522483309834168e-06 4.349226971455814e-06 -163.90354963844683 6.088202877279368e-06 266.8331151210401 -28.384824658998046 3238.2113229209726 3039.735469035529 169.31392094419508 25905.02990487196 0.0 3.116710608 0 0 "" "" ""
19898 1 66 1.5465636975987745e-10 4.500000000000001e-10 0.00016648666980707933 0.00024909756029956043 5.0662546532502025e-05 3265 3049 266.8329628741161 -28.38477833520883 18 1.947017492533285e-05 1.011382584028835e-05 8.268222009753171e-06 4.294946385236594e-06 140.30180828168304 5.959158517200481e-06 266.8329643508159 -28.384777531257292 3264.74016877525 3049.160792669289 194.08864482758133 29695.56265893989 0.0 1.500472017 0 0 "" "" ""
19946 1 67 8.513838001151874e-10 2.7750000000000004e-09 0.0016819792017019985 0.0006508217193186283 5.0662546532502025e-05 3267 3063 266.8329515083039 -28.38470833511735 111 4.0547078266086215e-05 2.6735193352148163e-05 1.7218758754685777e-05 1.1353391274447378e-05 138.34451929843448 1.3981820532472297e-05 266.8329527984758 -28.384708415583976 3266.772987528996 3062.9839087634236 194.98155444081556 29832.177830605884 0.0 4.762673381 1 2 "" "" ""
20266 1 68 4.836294901776837e-10 1.3000000000000003e-09 0.0009052427164060762 0.0005693444982171059 5.0662546532502025e-05 2986 3140 266.83454850488926 -28.384323338728098 52 3.389163824529964e-05 1.816928030934899e-05 1.4392453604604084e-05 7.71578293113697e-06 -179.73118659249553 1.0537981204176868e-05 266.83454059499854 -28.38432463584576 2987.391791667974 3139.7405820684785 108.38512525310753 16582.924163957938 0.0 3.258606407 1 1 "" "" ""
20305 1 69 2.1765629614452133e-10 5.500000000000001e-10 0.00026986985913597536 0.00037289343890734017 5.0662546532502025e-05 2976 3147 266.83460533718466 -28.38428833851354 22 2.1386990942355097e-05 1.2958032396669672e-05 9.082218824952294e-06 5.50276970166498e-06 -167.8951468700662 7.069466639983444e-06 266.8345973493392 -28.384287967580207 2977.4055073497216 3147.0741929838587 120.7652785031411 18477.087611538675 0.0 1.604216463 0 0 "" "" ""
20306 1 70 2.009938693282847e-10 6.000000000000001e-10 0.00041793085976820184 0.0005012883921153843 5.0662546532502025e-05 2987 3148 266.8345428214595 -28.384283338748258 24 1.7810622176269334e-05 1.4368824235569788e-05 7.563474845499393e-06 6.101877833888125e-06 47.429332659825874 6.793482134143223e-06 266.83454803329505 -28.38428572345107 2986.082949226873 3147.5230557430737 114.39174604106485 17501.937145044387 0.0 2.268207011 1 1 "" "" ""
20317 1 71 5.917826643870439e-11 1.7500000000000002e-10 7.978610523609711e-05 0.0003015860274899751 5.0662546532502025e-05 2994 3148 266.8345030387416 -28.38428333888276 7 1.0371629406429934e-05 7.264952194095612e-06 4.404425479694615e-06 3.0851411382478396e-06 -150.46109119785118 3.6862276432354027e-06 266.8345077774634 -28.384284750177663 2993.1661954653105 3147.717737936361 109.30665384876208 16723.918039777465 0.0 1.19152544 0 0 "" "" ""
20365 1 72 3.0966867737224135e-09 1.8000000000000002e-08 0.3662760130788011 0.08308111131191254 5.0662546532502025e-05 2986 3163 266.8345485043592 -28.384208338728104 720 6.720245992319699e-05 5.867182821357836e-05 2.853825712287656e-05 2.491563138227288e-05 101.1595985832618 2.6665496334516553e-05 266.8345261928636 -28.3841981648295 2989.9258319843652 3165.034795278813 124.06305730566724 18981.647768057162 0.0 172.2666928 0 2 175_G HII G
20366 1 73 8.225831531157658e-10 2.3750000000000006e-09 0.001335705290286688 0.0004803001938853413 5.0662546532502025e-05 3183 3163 266.8334289058061 -28.384208338147513 95 4.314775371575976e-05 2.4273876161186737e-05 1.832316393212657e-05 1.0308166100593774e-05 76.17544842362015 1.3743297177197678e-05 266.83343658273134 -28.384219386931647 3181.64918808964 3160.7902502009283 141.09093868658158 21586.91361885157 0.0 3.865027957 0 0 "" "" ""
20398 1 74 1.4146803134848766e-09 5.450000000000001e-09 0.0055597945755173316 0.0013529775897040963 5.0662546532502025e-05 3234 3163 266.8331390604954 -28.384208336506177 218 4.390576780728141e-05 4.1025534319324606e-05 1.8645062878554e-05 1.7421940332933343e-05 132.8909657622259 1.8023128834194083e-05 266.83312687731944 -28.3842011455203 3236.143713139647 3164.4381806930905 188.38252523288662 28822.52636092855 0.0 11.46440312 0 2 "" HII_new? ""
20406 1 75 3.606013753713965e-10 1.1000000000000001e-09 0.0007653643335097642 0.0005362282390706241 5.0662546532502025e-05 3210 3161 266.8332754582147 -28.384218337354955 44 2.72533417509544e-05 1.6847099041257786e-05 1.1573428639892612e-05 7.154304243675812e-06 83.33289953064724 9.099441171427117e-06 266.83327891386705 -28.384214007143786 3209.3919631624426 3161.866046184021 164.17203719994023 25118.321691524223 0.0 3.241369371 0 0 "" "" ""
20412 1 76 4.3760788789121194e-11 1.5000000000000002e-10 9.05062082400605e-05 0.0003999747277703136 5.0662546532502025e-05 3011 3160 266.8344064233736 -28.384223339161334 6 9.466417356938183e-06 5.885955931051388e-06 4.020017315936244e-06 2.499535343888254e-06 90.66146109598846 3.169885702075934e-06 266.8344092290163 -28.384223481130544 3010.5063306913844 3159.9716047326974 107.33347382938523 16422.021495925528 0.0 1.441486727 0 0 "" "" ""
20413 1 77 3.6410318796702064e-10 1.025e-09 0.0004971738426947749 0.00034285077708773315 5.0662546532502025e-05 3192 3161 266.8333777565693 -28.384218337902414 41 2.5366617732160875e-05 1.8275927629043285e-05 1.0772210719748431e-05 7.761071877916295e-06 173.84368332768358 9.14351692074926e-06 266.83337285486107 -28.384212562714314 3192.8624911137367 3162.1550327269697 150.78352590458636 23069.879463289097 0.0 2.038605341 0 0 "" "" ""
20419 1 78 1.775442333719916e-09 7.700000000000001e-09 0.010763670200711072 0.002925652079284191 5.0662546532502025e-05 3117 3167 266.83380399978586 -28.38418833936126 308 5.273085281832634e-05 4.287057298961693e-05 2.2392731423191746e-05 1.8205456115460186e-05 -147.5327690823503 2.019083676399281e-05 266.83379191968714 -28.384179315847366 3119.125569362423 3168.8046981662087 107.66600612441844 16472.898936394955 0.0 16.99068147 0 2 241_f10.30 HII F10.30
20424 1 79 8.140288644568423e-11 2.5000000000000007e-10 0.00014567156542339798 0.00037735633668489754 5.0662546532502025e-05 3203 3163 266.8333152409784 -28.384208337576943 10 1.1398577104864305e-05 9.092989210560469e-06 4.840530013712574e-06 3.861436983156375e-06 90.4948955908769 4.323355365110318e-06 266.83331533233275 -28.3842093485178 3202.9839244093196 3162.7978119278373 159.37700933493906 24384.68242881792 0.0 2.73469811 0 0 "" "" ""
20462 1 80 4.4249150086656485e-10 9.000000000000002e-10 0.000362678505462565 0.0003004551981575787 5.0662546532502025e-05 3023 3171 266.83433822432283 -28.384168339316936 36 4.0508620767653995e-05 1.390833008442094e-05 1.7202427358784265e-05 5.9063239731502045e-06 -164.16194746907058 1.0079836759866821e-05 266.8343535431826 -28.384173134987613 3020.3045571684843 3170.0408594690484 110.83514305028082 16957.776886496235 0.0 1.630937109 0 0 "" "" ""
20467 1 81 1.1868979924971024e-09 3.6750000000000006e-09 0.0031193187804360247 0.000780286907684058 5.0662546532502025e-05 3213 3177 266.8332584090935 -28.38413833725629 147 7.137988730515866e-05 2.117166676481183e-05 3.031224719518664e-05 8.990779065894003e-06 92.6640247056592 1.6508504399935453e-05 266.83326588869323 -28.384126243430952 3211.6839351717545 3179.418773778057 176.2112218476687 26960.316943014503 0.0 6.447852539 0 2 "" "" ""
20524 1 82 1.3856857074565042e-10 3.7500000000000005e-10 0.00023004743687114268 0.00041700617293827236 5.0662546532502025e-05 3018 3179 266.8343666404033 -28.384128339256225 15 1.5968061457802115e-05 1.1049180147305634e-05 6.7810113522251105e-06 4.6921547872081305e-06 130.12759549866942 5.640705175636796e-06 266.83436956420445 -28.38412349290734 3017.4855369793163 3179.969268463427 120.9511868935607 18505.531594683827 0.0 2.082585832 0 0 "" "" ""
20540 1 83 3.0568632427969637e-10 7.250000000000001e-10 0.0002836872026895323 0.0003031903179362416 5.0662546532502025e-05 3111 3183 266.83383809939494 -28.384108339420674 29 3.052705472599745e-05 1.2749953971806053e-05 1.2963646538687516e-05 5.414406930461848e-06 -164.0822830634788 8.377974556127958e-06 266.8338311395287 -28.384106335122254 3112.2246316263822 3183.4008573960546 118.44058433684897 18121.40940363112 0.0 1.966997567 0 0 "" "" ""
20575 1 84 1.5233827180925218e-10 4.500000000000001e-10 0.00018999108936416074 0.00032161190756596625 5.0662546532502025e-05 3101 3188 266.8338949317941 -28.384083339500844 18 1.914585028728051e-05 1.0130989803854972e-05 8.130494017018986e-06 4.302235249454835e-06 104.0971613755618 5.914329882201425e-06 266.83389707933173 -28.384081894486066 3100.6221279655024 3188.2890034670827 119.75958640810666 18323.216720823024 0.0 1.71180439 0 0 "" "" ""
20584 1 85 2.4693893929230564e-10 7.750000000000001e-10 0.0015978540321708943 0.0016289677005261183 5.0662546532502025e-05 3004 3189 266.8344462055404 -28.384078339054867 31 2.2755484959234413e-05 1.381723026536131e-05 9.663364726001956e-06 5.867637441985386e-06 125.54056694571625 7.530014653495034e-06 266.83444864676625 -28.38407491713629 3003.570449115218 3189.6843823363934 136.13308664755755 20828.362257796274 0.0 3.078616619 1 2 "" "" ""
20609 1 86 3.2696934753999527e-10 8.750000000000002e-10 0.0006451576786339877 0.0005572811933234334 5.0662546532502025e-05 3204 3195 266.83330955886896 -28.384048337545934 35 2.769417116785762e-05 1.5032671977137628e-05 1.1760631656884693e-05 6.383788013380892e-06 148.49505709741993 8.664720387929917e-06 266.8333139205744 -28.38404868684119 3203.232530485662 3194.9301457103147 179.81601091679647 27511.84967091916 0.0 4.562472099 0 2 "" "" ""
20619 1 87 1.6458878479069108e-10 4.750000000000001e-10 0.0010040339339259796 0.0014077412197366357 5.0662546532502025e-05 3019 3197 266.83436095691053 -28.384038339268837 19 2.45385359042273e-05 8.540220899378995e-06 1.0420556745305262e-05 3.626697894558967e-06 140.38146606157534 6.147537003412899e-06 266.8343642179622 -28.38403911656665 3018.4261981042387 3196.8445389928443 135.85400680841948 20785.663042763295 0.0 8.070822002 1 2 "" "" ""
20628 1 88 5.329652839478531e-11 1.7500000000000002e-10 0.00011807306778107861 0.00043796293903142214 5.0662546532502025e-05 3194 3196 266.8333663912298 -28.384043337845362 7 1.209794415600383e-05 5.609250792624168e-06 5.137523855180546e-06 2.382029490729278e-06 171.66367007933755 3.498247179998182e-06 266.83336482131955 -28.38404121252952 3194.2762378894176 3196.425061580231 174.45077902271967 26690.969190820622 0.0 3.424425021 0 2 "" "" ""
20633 1 89 5.380746012589943e-10 1.5000000000000002e-09 0.003398662578309206 0.0017233036924153566 5.0662546532502025e-05 2995 3205 266.83449735432004 -28.383998338901023 60 4.410951432155635e-05 1.5532012415011476e-05 1.87315860567072e-05 6.595838373206705e-06 134.97236309900785 1.1115327890073823e-05 266.83448543887846 -28.38400499831278 2997.0966014130363 3203.668125157136 151.48271948401486 23176.856082137278 0.0 5.751480121 1 2 "" multiple? ""
20656 1 90 2.7861535590313487e-10 8.250000000000001e-10 0.0018204591522514555 0.0015666187973693013 5.0662546532502025e-05 3009 3203 266.834417789132 -28.384008339132098 33 3.0329926028710487e-05 1.1696373016302899e-05 1.287993368865342e-05 4.966992293523293e-06 156.1445303197989 7.998408052395962e-06 266.83442190543445 -28.384007357669617 3008.2757102306077 3203.1962903300882 145.85352825005734 22315.58982279079 0.0 4.031837185 0 1 "" filament ""
20663 1 91 4.440712216751192e-10 1.025e-09 0.0007397986521936197 0.0005264666979201138 5.0662546532502025e-05 3099 3206 266.8339062983937 -28.38399333951402 41 2.8557446873872804e-05 1.9799342309721914e-05 1.2127231095273556e-05 8.408006527505881e-06 157.99013306720144 1.0097813536089501e-05 266.83390090518617 -28.38399564895586 3099.948968136012 3205.5381104058947 136.4315643487413 20874.02934578256 0.0 2.627764451 0 0 "" "" ""
20674 1 92 1.5566349725088236e-10 4.500000000000001e-10 0.0005054313729997386 0.0007460202905349433 5.0662546532502025e-05 3020 3207 266.8343552735389 -28.383988339281206 18 2.1372467158924684e-05 9.273627287873252e-06 9.076051142007239e-06 3.938146911668305e-06 -168.00739803645018 5.97853015172119e-06 266.83435833978416 -28.38398973543606 3019.4604755490113 3206.7207677008764 144.60320494183227 22124.29035669067 0.0 2.806728358 0 0 "" "" ""
20688 1 93 5.29759134399606e-10 1.6750000000000003e-09 0.004502014608973886 0.0023307057563215494 5.0662546532502025e-05 3002 3211 266.83445757159654 -28.383968339022335 67 2.682944744934619e-05 2.5141097812216272e-05 1.1393417304205754e-05 1.0676441227544351e-05 46.80808506164461 1.1029104688470389e-05 266.83445626520756 -28.383966257104913 3002.229866037733 3211.416384242692 155.89996724957524 23852.694989782794 0.0 7.362500841 0 2 "" HII G10.47
20701 1 94 3.9674220644025205e-10 1.025e-09 0.0008113916541250091 0.0006058701546862721 5.0662546532502025e-05 3105 3212 266.83387219906757 -28.383963339471585 41 3.167550839192426e-05 1.5947856626209144e-05 1.3451349906233684e-05 6.7724311502535825e-06 69.56621691685356 9.544545097485664e-06 266.83387009798037 -28.383957984530348 3105.3697012819835 3213.0709876689098 144.96399734254882 22179.491594336283 0.0 5.102114697 0 0 242_f10.318 "" ""
20713 1 95 4.694808120764106e-10 1.4750000000000002e-09 0.0014387579126951618 0.0008369315764866769 5.0662546532502025e-05 3116 3214 266.83380968358034 -28.383953339371732 59 2.923372779178765e-05 2.044801526912518e-05 1.2414421158625491e-05 8.68347257034515e-06 179.57502023052325 1.0382691635969784e-05 266.83381674854587 -28.3839524632751 3114.75687481285 3214.1752218717293 148.4652958035553 22715.190258450737 0.0 3.048503841 0 1 242_f10.318 "" ""
20725 1 96 7.92797432005608e-11 2.5000000000000007e-10 0.0001891089505467354 0.000489308382384479 5.0662546532502025e-05 3024 3215 266.8343325405176 -28.383948339328374 10 1.2804787301644251e-05 7.883287733766889e-06 5.43769250166883e-06 3.347724065115676e-06 -153.6400698864597 4.266602166424215e-06 266.8343353087527 -28.383948349320647 3023.512911441609 3214.9980004335803 150.99478760828623 23102.202505036308 0.0 2.892076272 0 0 "" "" ""
20734 1 97 6.570099406117341e-11 2.0000000000000003e-10 0.000212509020319255 0.00069207459455356 5.0662546532502025e-05 3013 3217 266.83439505598795 -28.38393833918963 8 1.0048600226934191e-05 8.3249931396937e-06 4.267247617557172e-06 3.535299080395031e-06 90.10197244131399 3.884069589768927e-06 266.83439502737684 -28.38394081770114 3013.005035686704 3216.504297707569 156.0829839229274 23880.69654079483 0.0 2.341181123 0 0 "" "" ""
20736 1 98 5.529900267660091e-10 1.2750000000000003e-09 0.000702983371385129 0.0004201121046207845 5.0662546532502025e-05 3097 3219 266.8339176649405 -28.38392833952629 51 3.4046337668235535e-05 2.0680660687327115e-05 1.4458148400799801e-05 8.782267983053164e-06 106.52181651495977 1.1268333230543698e-05 266.8339194857387 -28.383922526074073 3096.679620272761 3220.1626908180288 150.20408319099204 22981.224728627094 0.0 3.245258878 0 0 "" "" ""
20757 1 99 1.40066003517368e-10 4.250000000000001e-10 0.0005193295268130824 0.0008251140243373811 5.0662546532502025e-05 2998 3223 266.8344803042727 -28.383908338954424 17 1.6600599015568322e-05 1.0743022620045145e-05 7.049625320881002e-06 4.562141656095827e-06 154.79695236917593 5.671101245460103e-06 266.83447438197214 -28.38391029772561 2999.042068173557 3222.6082493728723 167.34905017822243 25604.40467800005 0.0 5.35729766 0 0 "" "" ""
20797 1 100 9.641055915605343e-11 3.0000000000000005e-10 0.00016022896492135473 0.00036320913932286203 5.0662546532502025e-05 3105 3227 266.8338721992002 -28.383888339471586 12 1.2929495138684586e-05 9.494247455201777e-06 5.490651044001391e-06 4.031835670515958e-06 88.90067385679086 4.705040141546137e-06 266.83387219454784 -28.38388582603874 3105.0008193975937 3227.502686568107 158.96584416412077 24321.77415768571 0.0 1.89039596 0 0 "" "" ""
20838 1 101 5.320082602073344e-10 1.4500000000000002e-09 0.0005594698230653656 0.00029495442868210375 5.0662546532502025e-05 3067 3234 266.83408816171175 -28.38385333959701 58 4.173208913032134e-05 1.6231765563656818e-05 1.7721986534972297e-05 6.892996175189041e-06 -179.03924664621948 1.1052492271081474e-05 266.8340823821873 -28.383852253328048 3068.016944939536 3234.217254008421 162.2661462710177 24826.720380135866 0.0 5.169083989 0 0 "" "" ""
20849 1 102 6.671213005443285e-10 2.0250000000000003e-09 0.0008910734773051679 0.0003794711083173752 5.0662546532502025e-05 3092 3240 266.83394608118493 -28.383823339552787 81 3.345868164732603e-05 2.53871234670809e-05 1.4208593865985324e-05 1.0780918703597682e-05 -140.39427735515534 1.237665929730735e-05 266.83395094606055 -28.383829522197935 3091.1439920839266 3238.763471764531 167.8587142446557 25682.38327994807 0.0 4.31469647 0 0 "" "" ""
18540 2 103 1.672934679881596e-10 5.000000000000001e-10 0.0001827284731019366 0.000251853110967204 5.0662546532502025e-05 3016 2783 266.8343780128206 -28.386108339230447 20 1.603788590486676e-05 1.3281568821774197e-05 6.810663064767641e-06 5.640162971179243e-06 177.2230101091004 6.19784233641681e-06 266.83437441043856 -28.38611010411212 3016.6338500336765 2782.6470253288117 294.60236678132577 45074.162121102294 0.0 6.963186495 0 0 "" "" ""
18635 2 104 6.104263368776587e-10 1.9000000000000005e-09 0.0009347611061462848 0.00044390434050001204 5.0662546532502025e-05 3203 2804 266.8333152283747 -28.38600333757703 76 3.9726033561497974e-05 1.9564807096372558e-05 1.6870093171376863e-05 8.308408592689475e-06 125.59319565335473 1.1839072052510686e-05 266.83332235977826 -28.385994440774187 3201.745219411301 2805.779368283379 296.1540928497924 45311.57620950017 0.0 5.95969044 2 2 "" "" ""
18962 2 105 1.3785936843099424e-09 6.875000000000001e-09 0.024312581242579075 0.007129722274839878 5.0662546532502025e-05 2959 2883 266.83470196035597 -28.385608338094734 275 4.402733928031291e-05 3.986863406109492e-05 1.8696689529723387e-05 1.6930650027896688e-05 170.17191774921088 1.7791770769318802e-05 266.83468545214737 -28.385604407787202 2961.9046746991285 2883.7860767835846 218.0492181724563 33361.53038207807 0.0 78.61738956 0 2 92_I10.52 HII I10.52
19045 2 106 1.2451238396349013e-10 3.7500000000000005e-10 0.00013753602614808883 0.0002446941507514566 5.0662546532502025e-05 2984 2889 266.83455987730383 -28.38557833868711 15 1.5361990670078887e-05 1.0320068115082574e-05 6.523636785959576e-06 4.382529415298458e-06 -170.72475405143612 5.346964569659213e-06 266.83456061944094 -28.3855773287781 2983.8694174317093 2889.2019812598705 202.933770573414 31048.86689895533 0.0 2.668618134 0 0 "" "" ""
19453 2 107 2.916799410944671e-10 1.1250000000000001e-09 0.0008652840924685082 0.000954138464294374 5.0662546532502025e-05 3278 2968 266.8328889871092 -28.385183334597325 45 2.1785737974325084e-05 1.7047150687555026e-05 9.251551098478421e-06 7.239258355867689e-06 122.1253419506697 8.18378693481183e-06 266.8328872183514 -28.385182976623508 3278.311221237587 2968.071591744383 231.00959731381434 35344.46839078704 0.0 8.592075605 2 2 "" "" ""
19744 2 108 7.273036414377419e-10 1.6500000000000003e-09 0.0007512862559580782 0.00032010642462410033 5.0662546532502025e-05 3277 3025 266.8328946735343 -28.3848983346458 66 4.8219390977913965e-05 1.920487804024441e-05 2.0476889977076876e-05 8.155560795726113e-06 71.96329979683212 1.292286814586627e-05 266.8328952620709 -28.38490864248645 3276.896424254983 3022.9384328726674 210.68835288517414 32235.317993329056 0.0 3.465102702 0 0 "" "" ""
19782 2 109 2.898653515342534e-10 8.500000000000002e-10 0.00039827527589570935 0.00033480406273156404 5.0662546532502025e-05 3286 3026 266.83284352408634 -28.384893334201248 34 2.311032591510131e-05 1.597010413975871e-05 9.814051805728354e-06 6.781878799383508e-06 53.026351184002934 8.15829086741338e-06 266.8328400239187 -28.38489040568142 3286.615877187969 3026.5856977443755 219.36826021675665 33563.34381472432 0.0 5.887349096 0 0 "" "" ""
19868 2 110 9.421385871539157e-10 2.6750000000000004e-09 0.00163814591391654 0.0007741110748611391 5.0662546532502025e-05 3276 3047 266.8329003580155 -28.38478833469402 107 4.561806266344128e-05 2.6296349697302525e-05 1.9372207553482807e-05 1.1167031532958143e-05 145.29860979474358 1.4708162788491036e-05 266.8328935155502 -28.384782799288825 3277.2039764359743 3048.1070694214523 206.59028069289025 31608.312947086757 0.0 11.60661166 2 2 "" "" ""
19917 2 111 1.4462234179404522e-10 4.250000000000001e-10 0.00016066110593066814 0.00025855726562440395 5.0662546532502025e-05 3350 3053 266.8324797962994 -28.384758330489237 17 1.4205188083793454e-05 1.2963011716853658e-05 6.032387958378686e-06 5.504884224256416e-06 123.78517092671697 5.762603344554716e-06 266.83248118699305 -28.384760970995607 3349.755293572384 3052.471901929986 278.4409268080273 42601.46180413138 0.0 5.816434208 0 0 "" "" ""
19951 2 112 8.619557195415545e-10 2.4250000000000002e-09 0.0009459613620972809 0.0002879441890399903 5.0662546532502025e-05 3311 3063 266.8327014445037 -28.384708332866186 97 3.5168993972340544e-05 3.120631750837601e-05 1.4934896637453381e-05 1.325210288328672e-05 -174.78850642285644 1.4068361197765185e-05 266.83271103823364 -28.38470854224634 3309.311933857987 3062.958142927881 237.48412395511858 36335.070967356376 0.0 4.572038666 0 0 "" "" ""
19996 2 113 2.0275640903611307e-10 6.250000000000001e-10 0.00029778826674705945 0.0003454271936789155 5.0662546532502025e-05 3288 3071 266.83283216013507 -28.38466833409987 25 1.835656427847257e-05 1.406373595417641e-05 7.795315110047533e-06 5.972318769688225e-06 63.59120327383993 6.823203554590109e-06 266.83283115757365 -28.384666130289535 3288.1764103488654 3071.440760270844 216.17713371306343 33075.10145940115 0.0 4.392458195 1 1 "" "" ""
